us,Red,IR,Ratio,Ambient,drdt,ddrdt,Notes,dRed/dt,dIR/dt,,,dRed/dt*dIR/dt,ddRed/dt^2,d(R*|IR|)/dt,d(R+IR)/dt,dd(R+IR)/dt^2,R+IR
111388658,3400.2,2442.3,1.3922,1067.1,0.007,1.329,,,,,,,,,0.00009616309261,-0.000000001022878763,5842.5
111419924,3401.5,2439.7,1.3942,1066.8,0.065,1.847,,,,,,,,,-0.0000415787117,-0.000000004415225961,5841.2
111451132,3400.8,2432.2,1.3983,1065.8,0.13,2.077,,,,,,,,,-0.0002627531402,-0.000000007073959845,5833
111482342,3397.8,2419.9,1.4041,1064.7,0.187,1.844,,,,,,,,,-0.0004902274912,-0.000000007288975614,5817.7
111513567,3392.5,2404.3,1.411,1064.2,0.222,1.12,,,,,,,,,-0.0006693354684,-0.000000005738800935,5796.8
111544765,3385.9,2387.9,1.418,1064.5,0.222,-0.01,,,,,,,,,-0.0007372267453,-0.00000000217426027,5773.8
111575990,3379,2373.6,1.4236,1065.3,0.179,-1.369,,,,,,,,,-0.0006789431545,0.000000001868183562,5752.6
111607236,3372.7,2364.1,1.4266,1066.1,0.099,-2.572,,,,,,,,,-0.0005056647251,0.000000005549349221,5736.8
111638461,3368.2,2361,1.4266,1066.5,-0.002,-3.228,,,,,,,,,-0.0002433947158,0.000000008393714693,5729.2
111669673,3365.9,2364.4,1.4236,1066.1,-0.096,-3.015,,,,,,,,,0.00003524285531,0.000000008923541108,5730.3
111700878,3365.5,2372.3,1.4187,1065.4,-0.158,-1.976,,,,,,,,,0.0002403460984,0.000000006571294472,5737.8
111732090,3366.3,2382.2,1.4131,1064.6,-0.179,-0.668,,,,,,,,,0.0003428168653,0.000000003283793204,5748.5
111763355,3367,2391.7,1.4078,1064.1,-0.169,0.31,,,,,,,,,0.0003262434032,-0.0000000005309964803,5758.7
111794567,3367.2,2399.5,1.4033,1063.9,-0.143,0.816,,,,,,,,,0.000256311675,-0.000000002236741665,5766.7
111825778,3367.7,2405.4,1.4001,1064,-0.105,1.233,,,,,,,,,0.0002050559098,-0.00000000164218138,5773.1
111856992,3370,2409.8,1.3985,1064.3,-0.051,1.729,,,,,,,,,0.0002146472737,0.0000000003073071636,5779.8
111888196,3375.9,2413.3,1.3989,1064.7,0.012,2.033,,,,,,,,,0.0003012434303,0.000000002774272976,5789.2
111919461,3385.3,2416.5,1.4009,1065.1,0.065,1.696,,,,,,,,,0.0004030065569,0.000000003261220565,5801.8
111950669,3397,2420.2,1.4036,1065.2,0.088,0.714,,,,,,,,,0.0004934632146,0.000000002893224299,5817.2
111981871,3409.3,2424.9,1.4059,1064.9,0.074,-0.453,,,,,,,,,0.0005448368694,0.000000001646169408,5834.2
112013090,3420.4,2430.9,1.407,1064.4,0.035,-1.232,,,,,,,,,0.0005477433614,0,5851.3
112044342,3429.2,2437.7,1.4068,1063.8,-0.009,-1.399,,,,,,,,,0.0004991680532,-0.000000001555953367,5866.9
112075553,3435,2443.9,1.4055,1063.5,-0.041,-1.03,,,,,,,,,0.0003844798308,-0.000000003669788251,5878.9
112106778,3436.9,2448.1,1.4039,1063.7,-0.051,-0.333,,,,,,,,,0.000195356285,-0.000000006059515741,5885
112137985,3434.5,2448.6,1.4027,1064.3,-0.04,0.359,,,,,,,,,-0.00006088377608,-0.000000008206246953,5883.1
112169196,3427.7,2444.6,1.4021,1064.9,-0.017,0.749,,,,,,,,,-0.0003460318477,-0.000000009137311234,5872.3
112200414,3417.2,2436.7,1.4024,1065.3,0.008,0.796,,,,,,,,,-0.0005894035492,-0.000000007797625885,5853.9
112231673,3405.1,2426.4,1.4034,1065.2,0.031,0.721,,,,,,,,,-0.000716593621,-0.000000004074254334,5831.5
112262884,3393.6,2415.4,1.405,1064.8,0.052,0.67,,,,,,,,,-0.0007208996828,-0.0000000001377543033,5809
112294121,3384.6,2405.3,1.4071,1064.4,0.069,0.549,,,,,,,,,-0.000611454365,0.000000003506626439,5789.9
112325342,3378.8,2396.8,1.4097,1064.4,0.082,0.429,,,,,,,,,-0.0004580250472,0.00000000491178147,5775.6
112356567,3375.8,2389.4,1.4128,1064.9,0.1,0.55,,,,,,,,,-0.0003330664532,0.000000004002389228,5765.2
112387765,3374.9,2382.2,1.4167,1065.6,0.125,0.812,,,,,,,,,-0.0002596320277,0.000000002351783041,5757.1
112418990,3375.2,2374.8,1.4212,1066,0.145,0.656,,,,,,,,,-0.0002273819055,0.000000001033724026,5750
112450229,3375.7,2367.8,1.4257,1065.9,0.141,-0.13,,,,,,,,,-0.0002080732418,0.0000000006183719373,5743.5
112481447,3375.8,2362.5,1.4289,1065.3,0.105,-1.174,,,,,,,,,-0.0001665705683,0.000000001328553203,5738.3
112512659,3375,2359.7,1.4303,1064.6,0.044,-1.938,,,,,,,,,-0.0001153402537,0.0000000016410505,5734.7
112543884,3373.4,2359.6,1.4297,1064.2,-0.02,-2.046,,,,,,,,,-0.00005444355484,0.000000001951066862,5733
112575116,3371.5,2361.6,1.4276,1064.6,-0.065,-1.456,,,,,,,,,0.000003201844262,0.000000001846129675,5733.1
112606355,3369.9,2364.7,1.4251,1065.3,-0.082,-0.525,,,,,,,,,0.00004801690195,0.000000001434908353,5734.6
112637567,3369.6,2368.4,1.4228,1065.7,-0.075,0.21,,,,,,,,,0.0001089324619,0.000000001949984312,5738
112668778,3371,2372.5,1.4209,1065.4,-0.06,0.485,,,,,,,,,0.0001762199225,0.000000002155820216,5743.5
112699977,3374.6,2377.5,1.4194,1064.4,-0.047,0.418,,,,,,,,,0.0002756498606,0.000000003185733815,5752.1
112731196,3380.3,2383.4,1.4182,1063.1,-0.037,0.303,,,,,,,,,0.000371568596,0.000000003074416984,5763.7
112762461,3387.3,2389.8,1.4174,1062.2,-0.027,0.331,,,,,,,,,0.0004285942747,0.000000001826633739,5777.1
112793673,3394.6,2395.5,1.417,1062.3,-0.011,0.505,,,,,,,,,0.0004165064719,-0.0000000003866241125,5790.1
112824871,3401.4,2399.8,1.4174,1063.2,0.01,0.683,,,,,,,,,0.000355792038,-0.000000001945227282,5801.2
112856121,3407.1,2402.2,1.4184,1064.4,0.032,0.711,,,,,,,,,0.0002592,-0.00000000309609712,5809.3
112887948,3411.6,2402.7,1.4199,1065.2,0.049,0.538,,,,,,,,,0.0001570993182,-0.000000003267221818,5814.3
112918553,3414.8,2401.6,1.4218,1065.4,0.063,0.434,,,,,,,,,0.00006861623918,-0.000000002780126277,5816.4
112949778,3416.3,2399.3,1.4239,1065,0.065,0.077,,,,,,,,,-0.0000256204964,-0.000000003079128756,5815.6
112981004,3416,2395.8,1.4258,1064.5,0.062,-0.081,,,,,,,,,-0.0001216934606,-0.000000003076796291,5811.8
113012249,3413,2390.7,1.4276,1064.5,0.058,-0.142,,,,,,,,,-0.0002592414786,-0.000000004404919556,5803.7
113043461,3407.1,2383.5,1.4294,1065.1,0.057,-0.023,,,,,,,,,-0.0004197103678,-0.000000005135826186,5790.6
113074673,3398.1,2374.1,1.4313,1066,0.061,0.115,,,,,,,,,-0.0005895168525,-0.000000005440423064,5772.2
113105871,3387.1,2363.2,1.4333,1066.6,0.063,0.068,,,,,,,,,-0.0007019680749,-0.000000003602820146,5750.3
113137121,3375.3,2352.2,1.435,1066.5,0.055,-0.258,,,,,,,,,-0.0007296,-0.0000000008856954011,5727.5
113168342,3364.3,2343,1.4359,1065.7,0.029,-0.83,,,,,,,,,-0.0006470004164,0.000000002643186676,5707.3
113199553,3355,2337.4,1.4353,1064.5,-0.018,-1.502,,,,,,,,,-0.0004773957899,0.000000005432389303,5692.4
113230778,3347.9,2336.3,1.433,1063.4,-0.075,-1.835,,,,,,,,,-0.0002626100881,0.00000000688173086,5684.2
113261990,3343.6,2339.4,1.4293,1062.6,-0.119,-1.399,,,,,,,,,-0.00003844675125,0.000000007178969954,5683
113293235,3342.9,2345.4,1.4253,1062.3,-0.127,-0.251,,,,,,,,,0.0001696271403,0.00000000666647096,5688.3
113324461,3346.1,2352.6,1.4223,1062.3,-0.097,0.956,,,,,,,,,0.0003330557868,0.000000005230553577,5698.7
113355673,3352.5,2359.5,1.4208,1062.4,-0.048,1.574,,,,,,,,,0.0004261181597,0.00000000298028479,5712
113386884,3360.1,2365.2,1.4207,1062.5,-0.004,1.402,,,,,,,,,0.0004261318125,0,5725.3
113418143,3367,2369,1.4213,1062.4,0.019,0.728,,,,,,,,,0.0003423014172,-0.000000002685924684,5736
113449355,3371.6,2371.4,1.4218,1062.3,0.016,-0.075,,,,,,,,,0.0002242727156,-0.000000003775831011,5743
113480567,3373.2,2373,1.4215,1062.1,-0.009,-0.829,,,,,,,,,0.00010252467,-0.000000003900680688,5746.2
113511778,3371.8,2374.7,1.4199,1062,-0.051,-1.331,,,,,,,,,0.000009611995771,-0.000000002976825395,5746.5
113542997,3368.7,2377.3,1.417,1062,-0.092,-1.324,,,,,,,,,-0.00001601588776,-0.0000000008211170271,5746
113574236,3366.2,2381.7,1.4134,1062.2,-0.117,-0.796,,,,,,,,,0.00006082140914,0.000000002461235046,5747.9
113605475,3366.4,2388.2,1.4096,1062.5,-0.12,-0.086,,,,,,,,,0.0002144754954,0.000000004918662129,5754.6
113636659,3370.4,2396.8,1.4062,1062.6,-0.108,0.381,,,,,,,,,0.0004040533607,0.000000006068627847,5767.2
113667924,3377.4,2406.8,1.4033,1062.6,-0.095,0.403,,,,,,,,,0.0005437390053,0.000000004479401122,5784.2
113699120,3385.4,2417.5,1.4004,1062.3,-0.092,0.105,,,,,,,,,0.0005994358251,0.000000001781443142,5802.9
113730342,3392.1,2427.2,1.3975,1062.2,-0.091,0.03,,,,,,,,,0.0005252706425,-0.00000000237739398,5819.3
113761606,3396,2433.9,1.3952,1062.5,-0.073,0.565,,,,,,,,,0.0003390481064,-0.000000005964465314,5829.9
113792804,3396.4,2435.4,1.3946,1063.4,-0.021,1.683,,,,,,,,,0.00006090133983,-0.000000008896710805,5831.8
113824043,3393.8,2429.8,1.3967,1064.8,0.068,2.857,,,,,,,,,-0.0002624923973,-0.00000001036584836,5823.6
113855236,3388.4,2416.6,1.4021,1066,0.173,3.349,,,,,,,,,-0.0005962876286,-0.0000000106852086,5805
113886461,3380.9,2397.6,1.4101,1066.4,0.257,2.692,,,,,,,,,-0.0008486789432,-0.00000000809128056,5778.5
113917712,3372.2,2375.9,1.4193,1065.5,0.294,1.177,,,,,,,,,-0.0009727688714,-0.000000003974056949,5748.1
113948924,3363.4,2355.2,1.4281,1063.6,0.281,-0.403,,,,,,,,,-0.0009451493016,0.0000000008837979535,5718.6
113980183,3355.2,2337.3,1.4355,1061.5,0.238,-1.374,,,,,,,,,-0.0008349595317,0.000000003530365561,5692.5
114011394,3348.2,2322.7,1.4415,1060.2,0.192,-1.479,,,,,,,,,-0.0006920636955,0.000000004571350208,5670.9
114042575,3342.5,2311.1,1.4463,1060.2,0.154,-1.208,,,,,,,,,-0.0005548250537,0.000000004397124148,5653.6
114073818,3338.4,2302.2,1.4501,1061.3,0.12,-1.093,,,,,,,,,-0.0004160932049,0.000000004449243092,5640.6
114105030,3335.4,2296.3,1.4525,1062.7,0.077,-1.368,,,,,,,,,-0.0002851467384,0.000000004191225761,5631.7
114136236,3332.8,2293.8,1.453,1063.6,0.017,-1.95,,,,,,,,,-0.0001634301096,0.000000003899674127,5626.6
114167500,3329.9,2294.7,1.4511,1063.4,-0.061,-2.484,,,,,,,,,-0.00006397134084,0.000000003187168133,5624.6
114198712,3326,2299.1,1.4466,1062.4,-0.144,-2.644,,,,,,,,,0.00001601947969,0.000000002558560022,5625.1
114229937,3321.3,2306.4,1.44,1061.4,-0.211,-2.145,,,,,,,,,0.00008326661329,0.000000002154528182,5627.7
114261183,3317,2315.6,1.4324,1061,-0.243,-1.02,,,,,,,,,0.000156820073,0.000000002355595186,5632.6
114292394,3314,2325.2,1.4253,1061.3,-0.23,0.393,,,,,,,,,0.000211463907,0.000000001748826537,5639.2
114323620,3313.3,2333.7,1.4197,1062,-0.177,1.716,,,,,,,,,0.0002497918401,0.000000001228026439,5647
114354831,3315.3,2340,1.4168,1062.4,-0.095,2.622,,,,,,,,,0.000265931883,0.000000000516878334,5655.3
114386028,3320,2343.4,1.4167,1062,-0.002,2.981,,,,,,,,,0.00025964035,-0.0000000002015806272,5663.4
114417249,3327.3,2344.3,1.4193,1060.8,0.082,2.677,,,,,,,,,0.0002626437334,0,5671.6
114448500,3336.8,2344,1.4236,1059.4,0.137,1.765,,,,,,,,,0.0002943905795,0.000000001016842706,5680.8
114479725,3348.4,2344.2,1.4284,1058.4,0.154,0.56,,,,,,,,,0.0003779023219,0.000000002672290242,5692.6
114510937,3361.5,2346.3,1.4327,1058.3,0.137,-0.554,,,,,,,,,0.0004869921825,0.000000003493670477,5707.8
114542143,3375.4,2351,1.4357,1059,0.097,-1.285,,,,,,,,,0.0005960392232,0.000000003493753708,5726.4
114573355,3389,2358.1,1.4372,1060.2,0.048,-1.586,,,,,,,,,0.0006632064591,0.0000000021523821,5747.1
114604567,3401.2,2366.7,1.4371,1061.5,-0.003,-1.612,,,,,,,,,0.000666410355,0.0000000001026494918,5767.9
114635831,3410.8,2376.1,1.4355,1062.5,-0.051,-1.549,,,,,,,,,0.000607727738,-0.000000001880129983,5786.9
114667043,3416.9,2385.2,1.4325,1063.1,-0.094,-1.37,,,,,,,,,0.0004869921825,-0.000000003861807685,5802.1
114698249,3419,2392.8,1.4289,1063.3,-0.118,-0.756,,,,,,,,,0.0003108376594,-0.000000005643807608,5811.8
114729461,3416.5,2396.6,1.4255,1063.2,-0.107,0.345,,,,,,,,,0.00004165064719,-0.000000008626129983,5813.1
114760725,3409.4,2394.9,1.4236,1063.1,-0.061,1.467,,,,,,,,,-0.0002814738997,-0.00000001035257423,5804.3
114791937,3398.2,2386.9,1.4237,1063.1,0.002,2.03,,,,,,,,,-0.00061514802,-0.00000001067279044,5785.1
114823143,3384,2373.6,1.4257,1063.3,0.063,1.95,,,,,,,,,-0.000881240787,-0.000000008525335353,5757.6
114854355,3368.8,2357.2,1.4292,1063.7,0.112,1.551,,,,,,,,,-0.001012431116,-0.00000000420400978,5726
114885620,3355.1,2340.2,1.4337,1064.1,0.145,1.071,,,,,,,,,-0.0009819286742,0.0000000009772665001,5695.3
114916818,3344.5,2324.6,1.4388,1064,0.162,0.539,,,,,,,,,-0.0008397974229,0.000000004546017954,5669.1
114948043,3337.4,2311.6,1.4438,1063.6,0.161,-0.036,,,,,,,,,-0.000643714972,0.000000006285096831,5649
114979289,3333.1,2301.3,1.4484,1062.8,0.147,-0.441,,,,,,,,,-0.0004672598093,0.000000005651086076,5634.4
115010514,3330.3,2293.3,1.4522,1062.1,0.123,-0.764,,,,,,,,,-0.0003458767014,0.000000003884756701,5623.6
115041712,3327.6,2287.1,1.4549,1061.9,0.087,-1.148,,,,,,,,,-0.0002852746971,0.00000000194081679,5614.7
115072924,3324.7,2282.9,1.4564,1062.2,0.045,-1.351,,,,,,,,,-0.0002274766116,0.000000001852621499,5607.6
115104183,3322.9,2281,1.4568,1062.7,0.013,-1.042,,,,,,,,,-0.0001183659106,0.000000003495793315,5603.9
115135382,3323.7,2281.6,1.4567,1062.7,-0.001,-0.433,,,,,,,,,0.00004487323312,0.000000005222148621,5605.3
115166620,3327.9,2284.7,1.4566,1062,-0.004,-0.101,,,,,,,,,0.0002336897369,0.000000006052004992,5612.6
115197818,3334.2,2289.7,1.4562,1060.7,-0.014,-0.325,,,,,,,,,0.0003622027053,0.000000004113994764,5623.9
115229030,3340.8,2296.2,1.4549,1059.5,-0.04,-0.828,,,,,,,,,0.0004197103678,0.000000001843312472,5637
115260249,3346,2303.5,1.4526,1058.8,-0.075,-1.125,,,,,,,,,0.000400397194,-0.0000000006187739905,5649.5
115291514,3349.2,2311,1.4493,1058.9,-0.106,-0.979,,,,,,,,,0.0003422357269,-0.00000000186301506,5660.2
115322712,3350.8,2318.3,1.4454,1059.6,-0.124,-0.593,,,,,,,,,0.0002852746971,-0.000000001821878451,5669.1
115353924,3351.8,2325.5,1.4413,1060.5,-0.131,-0.22,,,,,,,,,0.0002627194669,-0.0000000007229703899,5677.3
115385143,3353,2332.9,1.4373,1060.9,-0.13,0.045,,,,,,,,,0.0002754732695,0.0000000004086185637,5685.9
115416408,3354.8,2340.2,1.4335,1060.7,-0.119,0.343,,,,,,,,,0.0002910602911,0.0000000004992799762,5695
115447620,3357.4,2346.9,1.4305,1060.3,-0.097,0.711,,,,,,,,,0.0002979623222,0.0000000002207590316,5704.3
115478818,3360.9,2352.6,1.4286,1060.1,-0.063,1.095,,,,,,,,,0.0002948906981,0,5713.5
115510043,3365.8,2357.2,1.4279,1060.4,-0.022,1.313,,,,,,,,,0.0003042433947,0.0000000002997851335,5723
115541273,3372.7,2361.1,1.4284,1061.2,0.017,1.23,,,,,,,,,0.0003458213256,0.000000001331559037,5733.8
115572514,3381.2,2364.9,1.4298,1062.2,0.043,0.834,,,,,,,,,0.0003937133895,0.000000001533527499,5746.1
115603712,3390.8,2369,1.4314,1063,0.051,0.274,,,,,,,,,0.0004391307135,0.000000001453773056,5759.8
115634937,3400.7,2373.6,1.4327,1063.6,0.043,-0.275,,,,,,,,,0.0004643714972,0.0000000008090513395,5774.3
115666143,3409.9,2379.1,1.4333,1064.2,0.019,-0.755,,,,,,,,,0.0004710632571,0.000000000214307762,5789
115697355,3417.8,2385.5,1.4327,1065,-0.019,-1.218,,,,,,,,,0.0004581571191,-0.0000000004135787352,5803.3
115728606,3423.3,2392.9,1.4306,1065.9,-0.068,-1.57,,,,,,,,,0.0004127867908,-0.000000001453618103,5816.2
115759818,3425.6,2400.6,1.4269,1066.9,-0.117,-1.578,,,,,,,,,0.0003203895937,-0.000000002956615695,5826.2
115791043,3424.3,2407.6,1.4223,1067.6,-0.15,-1.045,,,,,,,,,0.0001825460368,-0.00000000441636412,5831.9
115822249,3419.7,2412.5,1.4175,1067.8,-0.153,-0.102,,,,,,,,,0.000009613535858,-0.000000005538270648,5832.2
115853514,3412.2,2413.8,1.4136,1067.6,-0.124,0.937,,,,,,,,,-0.0001983048137,-0.000000006662768363,5826
115884734,3402.3,2410.4,1.4115,1066.9,-0.069,1.735,,,,,,,,,-0.0004260089686,-0.0000000072830371,5812.7
115915924,3390.8,2402.3,1.4115,1065.8,0,2.23,,,,,,,,,-0.0006284065406,-0.00000000648294593,5793.1
115947143,3379.3,2390.3,1.4138,1064.6,0.073,2.336,,,,,,,,,-0.0007527467248,-0.000000003986540051,5769.6
115978395,3368.6,2375.7,1.418,1063.5,0.135,1.984,,,,,,,,,-0.0008095481889,-0.000000001819451749,5744.3
116009620,3358.9,2359.7,1.4234,1063,0.174,1.262,,,,,,,,,-0.0008230584468,-0.0000000004323005837,5718.6
116040818,3349.2,2343.4,1.4292,1063.2,0.186,0.368,,,,,,,,,-0.0008333867556,-0.0000000003307704981,5692.6
116072043,3339.2,2327.7,1.4345,1063.8,0.17,-0.519,,,,,,,,,-0.0008230584468,0.0000000003310567602,5666.9
116103289,3329.7,2314.5,1.4386,1064.5,0.132,-1.218,,,,,,,,,-0.0007264929911,0.000000003092568636,5644.2
116134514,3322.7,2305.4,1.4412,1064.7,0.083,-1.561,,,,,,,,,-0.00051561249,0.000000006749039913,5628.1
116165725,3319.9,2301.7,1.4424,1064.2,0.037,-1.486,,,,,,,,,-0.0002082599084,0.000000009843157138,5621.6
116196924,3322.1,2303.1,1.4424,1063.4,0.002,-1.113,,,,,,,,,0.0001153883137,0.00000001036968447,5625.2
116228143,3328,2308,1.4419,1062.9,-0.016,-0.574,,,,,,,,,0.0003459431756,0.00000000738981576,5636
116259394,3335.5,2313.9,1.4415,1063.3,-0.014,0.082,,,,,,,,,0.0004287862788,0.000000002653611685,5649.4
116290606,3342.6,2318.4,1.4418,1064.7,0.01,0.743,,,,,,,,,0.0003716519287,-0.000000001828240699,5661
116321818,3348.5,2320.2,1.4432,1066.4,0.045,1.123,,,,,,,,,0.0002466999872,-0.000000004003330179,5668.7
116353077,3353.7,2320.1,1.4455,1067.3,0.074,0.939,,,,,,,,,0.0001631530119,-0.000000002676758146,5673.8
116384254,3359.2,2319.8,1.448,1067,0.08,0.192,,,,,,,,,0.0001667896206,0.0000000001163379705,5679
116415514,3365.2,2321.4,1.4497,1065.6,0.054,-0.845,,,,,,,,,0.0002431222009,0.000000002448361944,5686.6
116446712,3371.4,2325.5,1.4498,1064,0.002,-1.645,,,,,,,,,0.0003301493685,0.000000002783978492,5696.9
116477937,3376.5,2331.7,1.4481,1063,-0.054,-1.808,,,,,,,,,0.0003618895116,0.000000001017377494,5708.2
116509143,3379.6,2338.4,1.4452,1062.9,-0.091,-1.195,,,,,,,,,0.0003140421714,-0.00000000153234076,5718
116540408,3381.1,2344.3,1.4422,1063.5,-0.095,-0.124,,,,,,,,,0.0002366863905,-0.000000002478875243,5725.4
116571620,3382.3,2348.9,1.4399,1064.1,-0.074,0.699,,,,,,,,,0.0001858259644,-0.000000001626752796,5731.2
116602831,3384.5,2352.9,1.4385,1064.3,-0.048,0.833,,,,,,,,,0.0001986479126,0.0000000004108018782,5737.4
116634043,3388.2,2357.2,1.4374,1064.2,-0.035,0.403,,,,,,,,,0.000256311675,0.000000001847546134,5745.4
116665289,3393,2362.4,1.4362,1064,-0.036,-0.049,,,,,,,,,0.0003200409652,0.000000002041820141,5755.4
116696514,3398.4,2368.4,1.4349,1064.4,-0.042,-0.174,,,,,,,,,0.0003650920737,0.000000001441820022,5766.8
116727725,3404.3,2374.7,1.4336,1065.2,-0.044,-0.058,,,,,,,,,0.000390887828,0.0000000008261250392,5779
116758937,3410.4,2381.4,1.4321,1066.3,-0.046,-0.078,,,,,,,,,0.00041009868,0.0000000006155154268,5791.8
116790143,3416.5,2388.9,1.4302,1067.4,-0.062,-0.497,,,,,,,,,0.0004358136256,0.0000000008238800971,5805.4
116821408,3422.5,2398,1.4272,1068,-0.095,-1.06,,,,,,,,,0.0004829681753,0.000000001511073181,5820.5
116852621,3428.2,2408.9,1.4232,1068.1,-0.13,-1.126,,,,,,,,,0.0005318296863,0.000000001562818202,5837.1
116883818,3433.6,2420.1,1.4188,1067.7,-0.14,-0.309,,,,,,,,,0.0005321024457,0,5853.7
116915030,3438.3,2429.3,1.4153,1066.9,-0.112,0.896,,,,,,,,,0.0004453415353,-0.000000002781065822,5867.6
116946289,3441.2,2434.5,1.4135,1066,-0.058,1.714,,,,,,,,,0.0002591253719,-0.000000005966172095,5875.7
116977500,3441.2,2434.5,1.4135,1065.4,0,1.849,,,,,,,,,0,-0.000000008289624489,5875.7
117008725,3437.1,2429.2,1.4149,1065.3,0.045,1.444,,,,,,,,,-0.0003010408327,-0.000000009645344035,5866.3
117039924,3428.2,2419.3,1.417,1065.6,0.067,0.718,,,,,,,,,-0.0006025834161,-0.000000009657088342,5847.5
117071183,3414.5,2406.2,1.419,1066.2,0.066,-0.05,,,,,,,,,-0.0008573530823,-0.000000008165956158,5820.7
117102408,3397.5,2391.5,1.4207,1066.4,0.052,-0.423,,,,,,,,,-0.00101521217,-0.000000005050036387,5789
117133606,3379.9,2376.7,1.4221,1065.9,0.046,-0.191,,,,,,,,,-0.001038528111,-0.0000000007467074793,5756.6
117164831,3364.9,2363.1,1.4239,1064.8,0.058,0.383,,,,,,,,,-0.0009159327462,0.000000003929590505,5728
117196043,3354.6,2351.7,1.4265,1063.5,0.082,0.75,,,,,,,,,-0.0006952454184,0.000000007067648607,5706.3
117227289,3350,2343.3,1.4296,1062.5,0.1,0.593,,,,,,,,,-0.0004160532548,0.000000008945026388,5693.3
117258514,3350.3,2338.1,1.4329,1062.2,0.104,0.13,,,,,,,,,-0.0001569255404,0.000000008293148383,5688.4
117289725,3353.5,2335.4,1.4359,1062.5,0.098,-0.209,,,,,,,,,0.00001601999295,0.000000005538688019,5688.9
117320937,3357.8,2333.8,1.4387,1062.9,0.09,-0.266,,,,,,,,,0.00008650519031,0.00000000225834473,5691.6
117352197,3362,2332.8,1.4412,1062.9,0.079,-0.35,,,,,,,,,0.0001023672425,0.0000000005082036451,5694.8
117383408,3365.9,2332.7,1.4429,1062.4,0.056,-0.73,,,,,,,,,0.0001217519464,0.0000000006201120904,5698.6
117414620,3369.5,2334.2,1.4435,1061.6,0.019,-1.19,,,,,,,,,0.0001633986928,0.000000001334361167,5703.7
117445831,3373,2337.6,1.4429,1061.1,-0.02,-1.234,,,,,,,,,0.0002210759027,0.000000001847917785,5710.6
117477043,3376.1,2342.1,1.4415,1061.2,-0.045,-0.817,,,,,,,,,0.0002434960912,0.0000000007183425241,5718.2
117508289,3378.8,2346.9,1.4397,1061.9,-0.057,-0.36,,,,,,,,,0.0002400307239,-0.0000000001110267626,5725.7
117539500,3380.9,2351.5,1.4378,1062.8,-0.062,-0.181,,,,,,,,,0.0002146679055,-0.0000000008117140878,5732.4
117570712,3382.7,2356.1,1.4357,1063.4,-0.065,-0.101,,,,,,,,,0.00020504934,-0.0000000003081787046,5738.8
117601950,3384.7,2360.5,1.4339,1063.3,-0.06,0.17,,,,,,,,,0.0002048786734,0,5745.2
117633183,3387.3,2364.5,1.4326,1062.7,-0.042,0.59,,,,,,,,,0.0002113149553,0.000000000206040141,5751.8
117664408,3390.9,2367.8,1.4321,1062,-0.016,0.817,,,,,,,,,0.0002209767814,0.0000000003093467195,5758.7
117695621,3395.6,2371,1.4322,1061.6,0.004,0.636,,,,,,,,,0.00025309967,0.000000001028755439,5766.6
117726818,3401.7,2374.7,1.4325,1061.7,0.011,0.221,,,,,,,,,0.0003141327692,0.000000001955374337,5776.4
117758030,3409.3,2379.6,1.4327,1062.3,0.007,-0.106,,,,,,,,,0.0004004869922,0.000000002768029715,5788.9
117789249,3418.4,2385.9,1.4327,1063.2,0,-0.237,,,,,,,,,0.000493289343,0.000000002973290749,5804.3
117820461,3428.5,2393.5,1.4324,1064.3,-0.009,-0.293,,,,,,,,,0.0005670895809,0.000000002363952654,5822
117851721,3439.2,2402,1.4318,1065.2,-0.021,-0.38,,,,,,,,,0.0006142034549,0.000000001509479494,5841.2
117882937,3449.7,2411.3,1.4306,1065.6,-0.037,-0.504,,,,,,,,,0.0006342901076,0.0000000006425672662,5861
117914121,3459.6,2421.1,1.4289,1065.8,-0.055,-0.582,,,,,,,,,0.0006317342227,0,5880.7
117945355,3467.8,2430.6,1.4267,1065.9,-0.07,-0.469,,,,,,,,,0.0005666901454,-0.000000002085815717,5898.4
117976606,3473.7,2438.5,1.4245,1066.3,-0.072,-0.06,,,,,,,,,0.0004415858693,-0.000000004005387594,5912.2
118007831,3476.7,2443.4,1.4229,1067.2,-0.051,0.647,,,,,,,,,0.0002530024019,-0.000000006034477851,5920.1
118039030,3476.8,2443.8,1.4227,1068.2,-0.007,1.429,,,,,,,,,0.00001602615468,-0.000000007589311361,5920.6
118070249,3473.9,2439,1.4243,1068.9,0.052,1.872,,,,,,,,,-0.0002466446715,-0.000000008419206583,5912.9
118101466,3467.2,2428.8,1.4276,1068.8,0.105,1.692,,,,,,,,,-0.0005413716885,-0.000000009440629648,5896
118132712,3456.5,2414.1,1.4318,1068,0.135,0.969,,,,,,,,,-0.0008129040517,-0.000000008698220944,5870.6
118163924,3442.3,2397.1,1.436,1066.8,0.136,0.043,,,,,,,,,-0.0009996155325,-0.000000005975532253,5839.4
118195121,3426.3,2380.3,1.4394,1066,0.109,-0.867,,,,,,,,,-0.001051383146,-0.00000000165858046,5806.6
118226355,3410.9,2366.6,1.4413,1065.9,0.059,-1.615,,,,,,,,,-0.0009316770186,0.000000003837103798,5777.5
118257606,3398.2,2358,1.4411,1066.3,-0.004,-2.015,,,,,,,,,-0.0006815781895,0.000000008007262251,5756.2
